 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
1;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.1510000228881836
2;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.14699983596801758
3;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.18800020217895508
4;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.1510000228881836
5;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.15000009536743164
6;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.15400004386901855
7;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.15000009536743164
8;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.14599990844726562
9;0.37047353760445684;[ 0.45054945  0.28813559  0.        ];[ 0.5125      0.51515152  0.        ];[ 0.47953216  0.36956522  0.        ];[   0.24622835    0.34255051    0.28303246  119.66666667];-0.031512485062775382;0.14400005340576172
