 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
1;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22699999809265137
2;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.23200011253356934
3;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22499990463256836
4;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.24200010299682617
5;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.26200008392333984
6;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2369999885559082
7;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22600007057189941
8;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22300004959106445
9;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2259998321533203
10;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22300004959106445
11;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22600007057189941
12;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2239999771118164
13;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2239999771118164
14;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22699999809265137
15;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2200000286102295
16;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22499990463256836
17;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2219998836517334
18;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2330000400543213
19;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.24699997901916504
20;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.2239999771118164
21;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22600007057189941
22;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22099995613098145
23;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22799992561340332
24;0.29256594724220625;[ 0.47482014  0.27338129  0.1294964 ];[ 0.27966102  0.43181818  0.19354839];[ 0.352       0.33480176  0.15517241];[   0.29256595    0.30167586    0.28065806  139.        ];-0.04517934030596947;0.22600007057189941
