 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
11;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.36999988555908203
12;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.3710000514984131
13;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.4159998893737793
14;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.38699984550476074
15;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.37600016593933105
16;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.3680000305175781
17;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.375
18;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.37399983406066895
19;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.37000012397766113
20;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.377000093460083
21;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.37800002098083496
22;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.3690001964569092
23;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.37399983406066895
24;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.3789999485015869
25;0.31927710843373491;[ 0.45054945  0.3220339   0.14388489];[ 0.30827068  0.43181818  0.2       ];[ 0.36607143  0.36893204  0.16736402];[   0.30548941    0.31336295    0.30078916  166.        ];-0.058741573360912715;0.39999985694885254
 ;Accuracy;Precison;Recall;F-Score;;;
Media Final:;0.31927710843373491;0.30548941364695542;0.3133629528366369;0.30078916138092726;;;
