 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
1;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.1549999713897705
2;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.1549999713897705
3;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.18000006675720215
4;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.16100001335144043
5;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.15200018882751465
6;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.15599989891052246
7;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635343;0.14899992942810059
8;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.1770000457763672
9;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.15200018882751465
10;0.42206235011990406;[ 0.72661871  0.02158273  0.51798561];[ 0.34827586  0.21428571  0.63716814];[ 0.47086247  0.03921569  0.57142857];[   0.42206235    0.39990991    0.36050224  139.        ];-0.15237043081635346;0.15399980545043945
