 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
1;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684493;0.2609999179840088
2;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684491;0.25300002098083496
3;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684491;0.25799989700317383
4;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684488;0.3619999885559082
5;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684488;0.27300000190734863
6;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684488;0.25300002098083496
7;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684491;0.309999942779541
8;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684491;0.30099987983703613
9;0.23895582329317269;[ 0.25274725  0.03389831  0.48201439];[ 0.32624113  0.4         0.19590643];[ 0.28482972  0.0625      0.27858628];[   0.25621998    0.30738252    0.20863867  166.        ];-0.18342410485684491;0.3020000457763672
