 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
14;0.33994053518334988;[ 0.07817109  0.66055046  0.29300292];[ 0.31927711  0.33256351  0.36347197];[ 0.12559242  0.44239631  0.32445521];[  3.43908155e-01   3.38437530e-01   2.97481312e-01   6.72666667e+02];-0.026919020765400422;3.742.723.000.049.590
15;0.34241823587710607;[ 0.08656716  0.65731167  0.28017884];[ 0.34939759  0.34257121  0.33996383];[ 0.13875598  0.45040486  0.30718954];[  3.41352557e-01   3.43977544e-01   2.98783461e-01   6.72666667e+02];-0.018695042615813943;31.897.720.000.743.800
16;0.31813676907829536;[ 0.08888889  0.60909091  0.26354319];[ 0.36144578  0.30946882  0.32549729];[ 0.14268728  0.41041348  0.29126214];[  3.20507663e-01   3.32137298e-01   2.81454296e-01   6.72666667e+02];-0.03611561870088386;3.360.382.999.897.000
17;0.32160555004955399;[ 0.08592593  0.63473054  0.24740741];[ 0.34939759  0.32640493  0.30198915];[ 0.13793103  0.43111337  0.27198697];[  3.22687957e-01   3.25930556e-01   2.80343792e-01   6.72666667e+02];-0.032846502593075061;3.282.555.999.994.270
18;0.33498513379583744;[ 0.08091603  0.64        0.27761628];[ 0.31927711  0.33256351  0.34538879];[ 0.12911084  0.43768997  0.30781628];[  3.32844103e-01   3.32409802e-01   2.91539029e-01   6.72666667e+02];-0.0089170338866721398;3.023.496.999.979.010
19;0.32457879088206143;[ 0.08746356  0.63313609  0.25457317];[ 0.36144578  0.32948422  0.30198915];[ 0.14084507  0.43341772  0.27626137];[  3.25057607e-01   3.30973051e-01   2.83508055e-01   6.72666667e+02];-0.023660003268948685;29.671.660.001.277.900
20;0.32457879088206143;[ 0.07153502  0.63688761  0.25267994];[ 0.28915663  0.34026174  0.29837251];[ 0.11469534  0.44355243  0.27363184];[  3.20367523e-01   3.09263627e-01   2.77293205e-01   6.72666667e+02];-0.021239649873970201;27.622.200.000.286.100
21;0.32903865213082262;[ 0.08028169  0.6630094   0.27462687];[ 0.34337349  0.3256351   0.33273056];[ 0.13013699  0.43675787  0.30089943];[  3.39305987e-01   3.33913053e-01   2.89264762e-01   6.72666667e+02];-0.023147095834163647;27.086.150.000.095.300
22;0.33498513379583744;[ 0.08507463  0.6556391   0.26793558];[ 0.34337349  0.3356428   0.33092224];[ 0.13636364  0.44399185  0.2961165 ];[  3.36216434e-01   3.36646179e-01   2.92157332e-01   6.72666667e+02];-0.01989844612844921;28.571.799.998.283.300
23;0.333994053518335;[ 0.08845577  0.63946588  0.2717873 ];[ 0.35542169  0.33179369  0.33273056];[ 0.14165666  0.43689812  0.29918699];[  3.33236315e-01   3.39981978e-01   2.92580593e-01   6.72666667e+02];-0.0099444337162421671;4.754.232.000.112.530
24;0.33250743310208125;[ 0.08307692  0.62721893  0.27890173];[ 0.3253012   0.32640493  0.34900542];[ 0.13235294  0.42936709  0.31004016];[  3.29732531e-01   3.33570519e-01   2.90586730e-01   6.72666667e+02];-0.035954429573304324;3.114.670.000.076.290
25;0.32606541129831518;[ 0.08419498  0.62709285  0.27631579];[ 0.34337349  0.31716705  0.34177215];[ 0.13523132  0.42126789  0.30557801];[  3.29201205e-01   3.34104232e-01   2.87359074e-01   6.72666667e+02];-0.025273299660830858;29.007.330.000.400.500
 ;Accuracy;Precison;Recall;F-Score;;;
Media Final:;0.33431119920713576;0.33476719149876721;0.33711167086341115;0.29232849510420217;;;
