 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
1;0.52089136490250698;[ 0.52604167  0.51497006];[ 0.55494505  0.48587571];[ 0.54010695  0.5       ];[   0.52050586    0.52041038    0.52005348  179.5       ];-0.0017961228589532786;470.789.999.961.853
2;0.47075208913649025;[ 0.47727273  0.46448087];[ 0.46153846  0.48022599];[ 0.46927374  0.47222222];[   0.4708768     0.47088223    0.47074798  179.5       ];0.0014938875601307456;4.519.999.980.926.510
3;0.51810584958217265;[ 0.52513966  0.51111111];[ 0.51648352  0.51977401];[ 0.52077562  0.51540616];[   0.51812539    0.51812876    0.51809089  179.5       ];-0.002664759825549895;4.474.000.000.953.670
4;0.54317548746518107;[ 0.55487805  0.53333333];[ 0.5         0.58757062];[ 0.52601156  0.55913978];[   0.54410569    0.54378531    0.54257567  179.5       ];0.0090461308251132359;44.187.000.036.239.600
5;0.5236768802228412;[ 0.53333333  0.51546392];[ 0.48351648  0.56497175];[ 0.50720461  0.53908356];[   0.52439863    0.52424412    0.52314408  179.5       ];-0.00078766287692858406;41.598.000.049.591.000
6;0.47075208913649025;[ 0.47530864  0.46700508];[ 0.42307692  0.51977401];[ 0.44767442  0.49197861];[   0.47115686    0.47142547    0.46982651  179.5       ];0.0014865170423767017;50.038.999.795.913.600
7;0.48746518105849584;[ 0.49425287  0.48108108];[ 0.47252747  0.50282486];[ 0.48314607  0.49171271];[   0.48766698    0.48767617    0.48742939  179.5       ];-0.0040918225831049673;46.504.000.186.920.100
8;0.5348189415041783;[ 0.5443787   0.52631579];[ 0.50549451  0.56497175];[ 0.52421652  0.54495913];[   0.53534724    0.53523313    0.53458783  179.5       ];0.0042187066172848777;47.776.000.022.888.100
9;0.51253481894150421;[ 0.51977401  0.50549451];[ 0.50549451  0.51977401];[ 0.51253482  0.51253482];[   0.51263426    0.51263426    0.51253482  179.5       ];-0.0040851377601472654;4.634.400.010.108.940
10;0.53760445682451252;[ 0.54938272  0.52791878];[ 0.48901099  0.58757062];[ 0.51744186  0.55614973];[   0.53865075    0.53829081    0.5367958   179.5       ];0.005733175858332969;45.937.999.963.760.300
11;0.50139275766016711;[ 0.50943396  0.495     ];[ 0.44505495  0.55932203];[ 0.47507331  0.52519894];[   0.50221698    0.50218849    0.50013613  179.5       ];-0.0055274889071939576;4.604.100.012.779.230
12;0.51532033426183843;[ 0.52409639  0.50777202];[ 0.47802198  0.55367232];[ 0.5         0.52972973];[   0.5159342     0.51584715    0.51486486  179.5       ];-0.003422367602532235;4.601.199.984.550.470
13;0.50417827298050144;[ 0.51204819  0.49740933];[ 0.46703297  0.54237288];[ 0.48850575  0.51891892];[   0.50472876    0.50470292    0.50371233  179.5       ];-0.005345985018096357;4.461.500.000.953.670
14;0.48746518105849584;[ 0.49450549  0.48022599];[ 0.49450549  0.48022599];[ 0.49450549  0.48022599];[   0.48736574    0.48736574    0.48736574  179.5       ];-0.0040851377601472671;45.305.999.994.277.900
15;0.47075208913649025;[ 0.47849462  0.46242775];[ 0.48901099  0.4519774 ];[ 0.48369565  0.45714286];[   0.47046118    0.4704942     0.47041925  179.5       ];0.0015023288068128943;5.017.199.993.133.540
16;0.47075208913649025;[ 0.47674419  0.46524064];[ 0.45054945  0.49152542];[ 0.46327684  0.47802198];[   0.47099241    0.47103744    0.47064941  179.5       ];0.0014910640757025302;4.634.999.990.463.250
17;0.49860724233983289;[ 0.50537634  0.49132948];[ 0.51648352  0.48022599];[ 0.51086957  0.48571429];[   0.49835291    0.49835475    0.49829193  179.5       ];-0.0055350497253877405;4.936.099.982.261.650
18;0.5236768802228412;[ 0.53038674  0.51685393];[ 0.52747253  0.51977401];[ 0.52892562  0.51830986];[   0.52362034    0.52362327    0.52361774  179.5       ];-0.00080042933978846664;44.747.000.217.437.700
19;0.52089136490250698;[ 0.52659574  0.51461988];[ 0.54395604  0.49717514];[ 0.53513514  0.50574713];[   0.52060781    0.52056559    0.52044113  179.5       ];-0.0017934209617479532;4.511.500.000.953.670
20;0.49025069637883006;[ 0.4973262   0.48255814];[ 0.51098901  0.46892655];[ 0.50406504  0.4756447 ];[   0.48994217    0.48995778    0.48985487  179.5       ];-0.0046212674756728918;4.626.699.995.994.560
21;0.52646239554317553;[ 0.53448276  0.51891892];[ 0.51098901  0.54237288];[ 0.52247191  0.53038674];[   0.52670084    0.52668095    0.52642933  179.5       ];0.00030052678705577132;4.604.900.002.479.550
22;0.46239554317548748;[ 0.47027027  0.45402299];[ 0.47802198  0.44632768];[ 0.47411444  0.45014245];[   0.46214663    0.46217483    0.46212845  179.5       ];0.0057225180661515246;4.797.099.995.613.090
23;0.51532033426183843;[ 0.52197802  0.50847458];[ 0.52197802  0.50847458];[ 0.52197802  0.50847458];[   0.5152263    0.5152263    0.5152263  179.5      ];-0.0034346425430059214;4.721.900.010.108.940
24;0.51253481894150421;[ 0.51891892  0.50574713];[ 0.52747253  0.49717514];[ 0.52316076  0.5014245 ];[   0.51233302    0.51232383    0.51229263  179.5       ];-0.0040918225831049681;4.451.300.001.144.400
25;0.50696378830083566;[ 0.51381215  0.5       ];[ 0.51098901  0.50282486];[ 0.51239669  0.50140845];[   0.50690608    0.50690693    0.50690257  179.5       ];-0.0050518922985160171;4.603.999.996.185.300
 ;Accuracy;Precison;Recall;F-Score;;;
Media Final:;0.50506963788300829;0.50524015363838304;0.50520643198609294;0.50472476479082762;;;
