 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
1;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.2480001449584961
2;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06699991226196289
3;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06699991226196289
4;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.07700014114379883
5;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06699991226196289
6;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06699991226196289
7;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06999993324279785
8;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.07500004768371582
9;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.0690000057220459
10;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.0690000057220459
11;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.0709998607635498
12;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.0690000057220459
13;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06799983978271484
14;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.0709998607635498
15;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.07199978828430176
16;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06799983978271484
17;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.07199978828430176
18;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.07300019264221191
19;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06699991226196289
20;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06500005722045898
21;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06800007820129395
22;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.0690000057220459
23;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.06599998474121094
24;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.0709998607635498
25;0.51798561151079137;[ 0.75539568  0.28057554];[ 0.51219512  0.53424658];[ 0.61046512  0.36792453];[   0.51798561    0.52322085    0.48919482  139.        ];-0.004281865331766728;0.07599997520446777
 ;Accuracy;Precison;Recall;F-Score;;;
Media Final:;0.51798561151079137;0.51798561151079159;0.52322084864684237;0.48919482229047856;;;
