 ; ;Classe 0;Classe 1;Classe 2;All Class;;
Execution Number;Accuracy ;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score;Precision/Recall/F-Score/Support;Silhouette Coefficient;Time (seconds)
10;0.22348860257680872;[ 0.01126761  0.          0.27850467];[ 0.02409639  0.          0.80831826];[ 0.01535509  0.          0.41427247];[  9.65907595e-02   2.77471550e-01   1.43209187e-01   6.72666667e+02];-0.43129159091446084;6.905.099.987.983.700
11;0.30525272547076315;[ 0.10374415  0.8258427   0.20792079];[ 0.80120482  0.33949192  0.07594937];[ 0.18370166  0.4811784   0.11125828];[  3.79169213e-01   4.05548701e-01   2.58712777e-01   6.72666667e+02];-0.14863271476695525;7.467.700.004.577.630
12;0.53221010901883048;[ 0.16666667  0.61639737  0.12131148];[ 0.04216867  0.79291763  0.06690778];[ 0.06730769  0.69360269  0.08624709];[  3.01458503e-01   3.00664693e-01   2.82385824e-01   6.72666667e+02];-0.19370050164090974;7.769.400.000.572.200
13;0.18037661050545095;[ 0.08553387  0.72018349  1.        ];[ 0.89759036  0.1208622   0.10488246];[ 0.15618449  0.20698748  0.1898527 ];[  6.01905785e-01   3.74445007e-01   1.84341554e-01   6.72666667e+02];-0.31151265024837299;8.539.100.003.242.490
14;0.48513379583746286;[ 0.05734767  0.60052219  0.20772947];[ 0.09638554  0.70823711  0.07775769];[ 0.07191011  0.64994702  0.11315789];[  2.88533111e-01   2.94126778e-01   2.78338341e-01   6.72666667e+02];-0.23276946694011313;8.847.099.995.613.090
15;0.52428146679881071;[ 0.01126761  0.62056075  1.        ];[ 0.02409639  0.76674365  0.10488246];[ 0.01535509  0.68595041  0.1898527 ];[  5.43942784e-01   2.98574165e-01   2.97052733e-01   6.72666667e+02];-0.43129159091446084;9.446.500.015.258.780
16;0.1605550049554014;[ 0.09939557  0.69518717  0.13450292];[ 0.89156627  0.10007698  0.08318264];[ 0.17885196  0.17496635  0.1027933 ];[  3.09695219e-01   3.58275296e-01   1.52203871e-01   6.72666667e+02];-0.23286317025833256;10.253.499.984.741.200
17;0.42220019821605548;[ 0.01016949  0.56902593  0.125     ];[ 0.01807229  0.62509623  0.06690778];[ 0.01301518  0.59574468  0.08716137];[  2.34731807e-01   2.36692098e-01   2.31973744e-01   6.72666667e+02];-0.24598789993933468;10.086.100.006.103.500
18;0.4018830525272547;[ 0.05142857  0.55589587  0.141527  ];[ 0.05421687  0.55889145  0.13743219];[ 0.05278592  0.55738964  0.13944954];[  2.49617146e-01   2.50180170e-01   2.49875033e-01   6.72666667e+02];-0.16760481585193768;1.109.430.000.782.010
19;0.53964321110009916;[ 0.          0.63564955  0.12131148];[ 0.          0.80985373  0.06690778];[ 0.          0.71225457  0.08624709];[  2.52320341e-01   2.92253836e-01   2.66167219e-01   6.72666667e+02];-0.41476480120121623;11.265.999.984.741.200
20;0.39098116947472744;[ 0.07323232  0.55564202  0.13649852];[ 0.1746988   0.54965358  0.08318264];[ 0.10320285  0.55263158  0.10337079];[  2.55124288e-01   2.69178338e-01   2.53068404e-01   6.72666667e+02];-0.22874756633992807;12.092.400.002.479.500
21;0.45837462834489595;[ 0.01156069  0.58953722  0.2320442 ];[ 0.02409639  0.67667436  0.07594937];[ 0.015625    0.63010753  0.11444142];[  2.77714039e-01   2.58906706e-01   2.53391315e-01   6.72666667e+02];-0.22952917035236323;12.214.199.995.994.500
22;0.58820614469772048;[ 0.          0.65576592  0.20276498];[ 0.          0.87990762  0.079566  ];[ 0.          0.75147929  0.11428571];[  2.86176966e-01   3.19824542e-01   2.88588335e-01   6.72666667e+02];-0.30960385648833455;1.349.800.000.190.730
23;0.20019821605550051;[ 0.08746736  0.82545455  0.20379147];[ 0.80722892  0.17474981  0.07775769];[ 0.15783274  0.2884371   0.11256545];[  3.72237793e-01   3.53245470e-01   1.86278431e-01   6.72666667e+02];-0.23166608529180688;14.715.100.002.288.800
24;0.38305252725470762;[ 0.03370787  0.55616225  0.20792079];[ 0.10843373  0.54888376  0.07594937];[ 0.05142857  0.55249903  0.11125828];[  2.65930301e-01   2.44422286e-01   2.38395294e-01   6.72666667e+02];-0.14863271476695525;19.361.099.982.261.600
25;0.42120911793855303;[ 0.00940439  0.56902593  0.12867647];[ 0.01807229  0.62509623  0.06329114];[ 0.01237113  0.59574468  0.08484848];[  2.35702263e-01   2.35486552e-01   2.30988100e-01   6.72666667e+02];-0.24407269788546049;15.602.800.011.634.800
 ;Accuracy;Precison;Recall;F-Score;;;
Media Final:;0.35712586719524275;0.3055896163065161;0.31031235047142441;0.23023508053088532;;;
